Premis_Id,Premis_Desc
811.0,"OTHER RR TRAIN (UNION PAC, SANTE FE ETC"
810.0,AMTRAK TRAIN
809.0,METROLINK TRAIN
805.0,RETIRED (DUPLICATE) DO NOT USE THIS CODE
804.0,GREYHOUND OR INTERSTATE BUS
803.0,RETIRED (DUPLICATE) DO NOT USE THIS CODE
802.0,MUNICIPAL BUS LINE INCLUDES LADOT/DASH
801.0,MTA BUS
758.0,HANDBALL COURTS
757.0,BASKETBALL COURTS
756.0,MUSCLE BEACH
755.0,VETERINARIAN/ANIMAL HOSPITAL
754.0,MUSEUM
753.0,DETENTION/JAIL FACILITY
752.0,FIRE STATION
751.0,WEBSITE
750.0,CYBERSPACE
748.0,CULTURAL SIGNIFICANCE/MONUMENT
746.0,SEWAGE FACILITY/PIPE
745.0,WATER FACILITY
744.0,HIGH-RISE BUILDING
743.0,MASS GATHERING LOCATION
742.0,"SPORTS VENUE, OTHER"
741.0,STAPLES CENTER *
740.0,OTHER PLACE OF WORSHIP
739.0,SPORTS ARENA
738.0,LIBRARY
737.0,SKATING RINK*
736.0,SKATEBOARD FACILITY/SKATEBOARD PARK*
735.0,NIGHT CLUB (OPEN EVENINGS ONLY)
734.0,HOCKEY RINK/ICE HOCKEY
733.0,BAR/SPORTS BAR (OPEN DAY & NIGHT)
732.0,POST OFFICE
731.0,MOSQUE*
730.0,SYNAGOGUE/TEMPLE
729.0,SPECIALTY SCHOOL/OTHER
728.0,ELEVATOR
727.0,SHOPPING MALL (COMMON AREA)
726.0,POLICE FACILITY
725.0,"GOVERNMENT FACILITY (FEDERAL,STATE, COUNTY & CITY)"
724.0,TRADE SCHOOL (MEDICAL-TECHNICAL-BUSINESS)*
723.0,PRIVATE SCHOOL/PRESCHOOL
722.0,COLLEGE/JUNIOR COLLEGE/UNIVERSITY
721.0,HIGH SCHOOL
720.0,JUNIOR HIGH SCHOOL
719.0,MEDICAL/DENTAL OFFICES
718.0,MASSAGE PARLOR
717.0,HEALTH SPA/GYM
716.0,THEATRE/MOVIE
715.0,HORSE RACING/SANTA ANITA PARK*
714.0,DODGER STADIUM
713.0,CONVENTION CENTER
712.0,COLISEUM
711.0,"ARCADE,GAME ROOM/VIDEO GAMES (EXAMPLE CHUCKIE CHEESE)*"
710.0,OTHER PREMISE
709.0,PUBLIC RESTROOM(INDOORS-INSIDE)
708.0,CHURCH/CHAPEL (CHANGED 03-03 FROM CHURCH/TEMPLE)
707.0,GARAGE/CARPORT
706.0,SEX ORIENTED/BOOK STORE/STRIP CLUB/GENTLEMAN'S CLUB
705.0,SLIPS/DOCK/MARINA/BOAT
704.0,ELEMENTARY SCHOOL
703.0,ENTERTAINMENT/COMEDY CLUB (OTHER)
702.0,OFFICE BUILDING/OFFICE
701.0,HOSPITAL
608.0,BANK DROP BOX/MONEY DROP-OUTSIDE OF BANK*
607.0,BANKING INSIDE MARKET-STORE *
606.0,DRIVE THRU BANKING (WINDOW)*
605.0,AUTOMATED TELLER MACHINE (ATM)
604.0,FINANCE COMPANY
603.0,CREDIT UNION
602.0,BANK
601.0,SAVINGS & LOAN
519.0,SHORT-TERM VACATION RENTAL
518.0,TRANSITIONAL HOUSING/HALFWAY HOUSE
517.0,MISSIONS/SHELTERS
516.0,SINGLE RESIDENCE OCCUPANCY (SRO'S) LOCATIONS
515.0,APARTMENT/CONDO COMMON LAUNDRY ROOM
514.0,GROUP HOME
513.0,ABATEMENT LOCATION
512.0,FOSTER HOME BOYS OR GIRLS*
511.0,PROJECT/TENEMENT/PUBLIC HOUSING
510.0,NURSING/CONVALESCENT/RETIREMENT HOME
509.0,MOBILE HOME/TRAILERS/CONSTRUCTION TRAILERS/RV'S/MOTORHOME
508.0,FRAT HOUSE/SORORITY/DORMITORY
507.0,CONDOMINIUM/TOWNHOUSE
506.0,ABANDONED BUILDING ABANDONED HOUSE
505.0,MOTEL
504.0,OTHER RESIDENCE
503.0,HOTEL
502.0,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)"
501.0,SINGLE FAMILY DWELLING
418.0,
417.0,THE BEVERLY CONNECTION
416.0,THE BEVERLY CENTER
415.0,THE GROVE
414.0,BOOK STORE
413.0,FURNITURE STORE
412.0,"ELECTRONICS STORE (IE:RADIO SHACK, ETC.)"
411.0,PET STORE
410.0,"MEMBERSHIP STORE (COSTCO,SAMS CLUB)*"
409.0,BEAUTY SUPPLY STORE
408.0,AUTO SUPPLY STORE*
407.0,HARDWARE/BUILDING SUPPLY
406.0,OTHER STORE
405.0,CLOTHING STORE
404.0,DEPARTMENT STORE
403.0,DRUG STORE
402.0,MARKET
401.0,MINI-MART
305.0,CHEMICAL STORAGE/MANUFACTURING PLANT
304.0,GARMENT MANUFACTURER
303.0,OIL REFINERY
302.0,FACTORY
301.0,GAS STATION
256.0,
255.0,"AUTO DEALERSHIP (CHEVY, FORD, BMW, MERCEDES, ETC.)"
254.0,STUDIO (FILM/PHOTOGRAPHIC/MUSIC)
253.0,MORTUARY
252.0,"COFFEE SHOP (STARBUCKS, COFFEE BEAN, PEET'S, ETC.)"
251.0,RECYCLING CENTER
250.0,COMPUTER SERVICES/REPAIRS/SALES
249.0,NURSERY/FLOWER SHOP
248.0,CELL PHONE STORE
247.0,CAR WASH
246.0,METHADONE CLINIC
245.0,CATERING/ICE CREAM TRUCK
244.0,TOBACCO SHOP
243.0,"DIY CENTER (LOWE'S,HOME DEPOT,OSH,CONTRACTORS WAREHOUSE)"
242.0,"DISCOUNT STORE (99 CENT,DOLLAR,ETC."
241.0,ENERGY PLANT/FACILITY
240.0,DEPT OF DEFENSE FACILITY
239.0,MEDICAL MARIJUANA FACILITIES/BUSINESSES
238.0,TELECOMMUNICATION FACILITY/LOCATION
237.0,HOSPICE
236.0,VISION CARE FACILITY*
235.0,PHARMACY INSIDE STORE OR SUPERMARKET*
234.0,OPTICAL OFFICE INSIDE STORE OR SUPERMARKET*
233.0,TATTOO PARLOR*
232.0,"DELIVERY SERVICE (FED EX, UPS, COURIERS,COURIER SERVICE)*"
231.0,DAY CARE/CHILDREN*
230.0,DAY CARE/ADULTS*
229.0,CHECK CASHING*
228.0,BOWLING ALLEY*
227.0,ABORTION CLINIC/ABORTION FACILITY*
225.0,RECORD-CD MUSIC/COMPUTER GAME STORE
224.0,SURPLUS SURVIVAL STORE
223.0,VIDEO RENTAL STORE
222.0,LAUNDROMAT
221.0,PUBLIC STORAGE
220.0,NAIL SALON
219.0,CLEANER/LAUNDROMAT
218.0,BEAUTY/BARBER SHOP
217.0,AUTO REPAIR SHOP
216.0,SWAP MEET
215.0,"TRAIN DEPOT/TERMINAL, OTHER THAN MTA"
214.0,"BUS DEPOT/TERMINAL, OTHER THAN MTA"
213.0,WAREHOUSE
212.0,TRANSPORTATION FACILITY (AIRPORT)
211.0,PAWN SHOP
210.0,RESTAURANT/FAST FOOD
209.0,EQUIPMENT RENTAL
208.0,AUTO SALES LOT
207.0,BAR/COCKTAIL/NIGHTCLUB
206.0,TV/RADIO/APPLIANCE
205.0,GUN/SPORTING GOODS
204.0,MANUFACTURING COMPANY
203.0,OTHER BUSINESS
202.0,LIQUOR STORE
201.0,JEWELRY STORE
158.0,TRANSIENT ENCAMPMENT
157.0,"VEHICLE STORAGE LOT (CARS, TRUCKS, RV'S, BOATS, TRAILERS, ETC.)"
156.0,VALET
155.0,DAM/RESERVOIR
154.0,TRAIN TRACKS
152.0,UNDERPASS/BRIDGE*
151.0,TOW YARD*
150.0,TOOL SHED*
149.0,RIVER BED*
148.0,PUBLIC RESTROOM/OUTSIDE*
147.0,POOL-PUBLIC/OUTDOOR OR INDOOR*
146.0,PATIO*
145.0,MAIL BOX
144.0,GOLF COURSE*
143.0,ESCALATOR*
142.0,DRIVE THRU*
141.0,CEMETARY*
140.0,BALCONY*
139.0,AMUSEMENT PARK*
138.0,STAIRWELL*
137.0,TRAM/STREETCAR(BOXLIKE WAG ON RAILS)*
136.0,"OTHER INTERSTATE, CHARTER BUS"
135.0,MTA PROPERTY OR PARKING LOT
129.0,"TERMINAL, OTHER THAN MTA"
128.0,BUS STOP/LAYOVER (ALSO QUERY 124)
127.0,TRASH CAN/TRASH DUMPSTER
126.0,"TRAIN, OTHER THAN MTA (ALSO QUERY 809/810/811)"
125.0,PAY PHONE
124.0,BUS STOP
123.0,PARKING UNDERGROUND/BUILDING
122.0,"VEHICLE, PASSENGER/TRUCK"
121.0,YARD (RESIDENTIAL/BUSINESS)
120.0,STORAGE SHED
119.0,"PORCH, RESIDENTIAL"
118.0,CONSTRUCTION SITE
117.0,BEACH
116.0,OTHER/OUTSIDE
115.0,AIRCRAFT
114.0,TAXI
113.0,"TRUCK, COMMERICAL"
112.0,"BUS, SCHOOL, CHURCH"
111.0,BUS-CHARTER/PRIVATE
110.0,FREEWAY
109.0,PARK/PLAYGROUND
108.0,PARKING LOT
107.0,VACANT LOT
106.0,TUNNEL
105.0,PEDESTRIAN OVERCROSSING
104.0,DRIVEWAY
103.0,ALLEY
102.0,SIDEWALK
101.0,STREET
,
